1.14e-7,0.000015487,8860
8.4e-8,0.000015564,8870
8.5e-8,0.000015584,8880
8.4e-8,0.000015632,8890
9.3e-8,0.000015576,8900
9.7e-8,0.000015641,8910
8.7e-8,0.000015759,8920
8.2e-8,0.000015707,8930
8.5e-8,0.000015673,8940
9.4e-8,0.000015701,8950
8.4e-8,0.000015677,8960
1.12e-7,0.000015726,8970
9.8e-8,0.000015804,8980
9.5e-8,0.000015723,8990
8.6e-8,0.000015895,9000
8.5e-8,0.000015791,9010
1.08e-7,0.000015762,9020
1.07e-7,0.000015871,9030
8.5e-8,0.000015851,9040
9.7e-8,0.000015859,9050
9.4e-8,0.000015811,9060
9.6e-8,0.00001592,9070
8.2e-8,0.000015902,9080
8.7e-8,0.000015951,9090
8.7e-8,0.000015918,9100
9.7e-8,0.000016215,9110
1.03e-7,0.000015963,9120
1.61e-7,0.000016234,9130
8.7e-8,0.00001605,9140
1.33e-7,0.000015992,9150
1.3e-7,0.000016235,9160
1.43e-7,0.000016134,9170
1.73e-7,0.000016105,9180
1.27e-7,0.000016076,9190
1.42e-7,0.000016123,9200
1.41e-7,0.000016106,9210
1.49e-7,0.000016147,9220
1.31e-7,0.00001616,9230
1.29e-7,0.000016156,9240
1.23e-7,0.000016374,9250
1.26e-7,0.000016229,9260
1.34e-7,0.000016238,9270
1.65e-7,0.000016428,9280
1.25e-7,0.000018866,9290
1.23e-7,0.000016274,9300
1.31e-7,0.000018624,9310
1.27e-7,0.000016329,9320
1.2e-7,0.000016358,9330
1.29e-7,0.000016359,9340
1.28e-7,0.000016929,9350
1.3e-7,0.000016355,9360
1.38e-7,0.000016415,9370
1.35e-7,0.000016667,9380
1.47e-7,0.000016387,9390
1.28e-7,0.000017331,9400
1.27e-7,0.000016469,9410
1.51e-7,0.000022367,9420
1.24e-7,0.000016586,9430
1.24e-7,0.000016525,9440
1.26e-7,0.000016503,9450
1.32e-7,0.000016773,9460
1.43e-7,0.000016631,9470
1.68e-7,0.000018425,9480
1.29e-7,0.000016641,9490
1.43e-7,0.000020333,9500
1.28e-7,0.000016672,9510
1.24e-7,0.000016676,9520
1.29e-7,0.00001668,9530
1.24e-7,0.000016736,9540
1.23e-7,0.000017513,9550
1.27e-7,0.000016755,9560
1.46e-7,0.000016729,9570
1.27e-7,0.000016744,9580
1.27e-7,0.000016766,9590
1.25e-7,0.000016898,9600
1.33e-7,0.000017324,9610
1.28e-7,0.000016815,9620
1.39e-7,0.00001792,9630
1.24e-7,0.00001692,9640
1.26e-7,0.000016818,9650
1.39e-7,0.000016843,9660
1.25e-7,0.000016943,9670
1.52e-7,0.000016944,9680
2.17e-7,0.000016945,9690
1.29e-7,0.000017111,9700
1.44e-7,0.00001697,9710
1.3e-7,0.000018241,9720
1.29e-7,0.000017056,9730
1.42e-7,0.000017143,9740
1.28e-7,0.000017073,9750
1.39e-7,0.00001708,9760
1.28e-7,0.000018342,9770
1.23e-7,0.000017128,9780
1.29e-7,0.000017089,9790
1.28e-7,0.000017195,9800
1.3e-7,0.000017177,9810
1.23e-7,0.000017208,9820
1.28e-7,0.000017235,9830
1.29e-7,0.000017217,9840
1.24e-7,0.0000172,9850
1.43e-7,0.000017244,9860
1.28e-7,0.000017255,9870
1.23e-7,0.000017297,9880
1.43e-7,0.000017335,9890
1.25e-7,0.00001731,9900
1.43e-7,0.000017305,9910
1.32e-7,0.00002061,9920
1.3e-7,0.000017471,9930
1.25e-7,0.000017362,9940
1.3e-7,0.000017379,9950
1.35e-7,0.000017357,9960
1.29e-7,0.000017355,9970
1.25e-7,0.000017494,9980
1.25e-7,0.000017421,9990
1.28e-7,0.000017481,10000
1.66e-7,0.000017576,10010
1.62e-7,0.000017457,10020
1.44e-7,0.000017521,10030
1.26e-7,0.000017498,10040
1.27e-7,0.000017541,10050
1.3e-7,0.000017533,10060
1.26e-7,0.0000372,10070
1.3e-7,0.00001856,10080
1.32e-7,0.000019723,10090
1.45e-7,0.000018746,10100
1.27e-7,0.000019796,10110
1.45e-7,0.000030115,10120
1.38e-7,0.000028906,10130
1.28e-7,0.00001929,10140
1.25e-7,0.000031909,10150
1.29e-7,0.00001833,10160
1.33e-7,0.000018212,10170
1.57e-7,0.000019182,10180
1.41e-7,0.000028927,10190
1.57e-7,0.00002794,10200
1.74e-7,0.000027081,10210
1.47e-7,0.00002991,10220
1.32e-7,0.000020245,10230
1.28e-7,0.000018334,10240
1.32e-7,0.000018479,10250
1.27e-7,0.000030828,10260
1.33e-7,0.000032053,10270
1.48e-7,0.000018768,10280
1.29e-7,0.000018497,10290
1.32e-7,0.000019125,10300
1.34e-7,0.000040283,10310
1.31e-7,0.000031029,10320
1.27e-7,0.000018018,10330
1.46e-7,0.000035255,10340
1.25e-7,0.000018682,10350
1.43e-7,0.000023458,10360
1.46e-7,0.0000294,10370
1.3e-7,0.000037249,10380
1.49e-7,0.000018163,10390
1.25e-7,0.000019,10400
1.24e-7,0.000032373,10410
1.24e-7,0.000019125,10420
1.44e-7,0.000018835,10430
1.25e-7,0.000033118,10440
1.26e-7,0.000018221,10450
1.59e-7,0.00002091,10460
1.32e-7,0.000018244,10470
1.48e-7,0.000018289,10480
1.28e-7,0.000018361,10490
1.31e-7,0.000032201,10500
1.34e-7,0.000019096,10510
1.31e-7,0.000018987,10520
1.31e-7,0.000018941,10530
1.3e-7,0.000043598,10540
1.27e-7,0.000018385,10550
1.27e-7,0.000020123,10560
1.31e-7,0.000018429,10570
1.43e-7,0.000032701,10580
1.22e-7,0.000019089,10590
1.39e-7,0.00002014,10600
1.43e-7,0.000019128,10610
1.27e-7,0.000042993,10620
1.34e-7,0.000027639,10630
1.28e-7,0.000018599,10640
1.8e-7,0.000018554,10650
1.25e-7,0.000019445,10660
1.43e-7,0.000018677,10670
1.28e-7,0.000022054,10680
1.35e-7,0.000018775,10690
1.46e-7,0.000020084,10700
1.28e-7,0.00001871,10710
1.26e-7,0.000019327,10720
1.3e-7,0.000018711,10730
1.22e-7,0.000018735,10740
1.27e-7,0.000018741,10750
1.5e-7,0.000018763,10760
1.44e-7,0.00001884,10770
1.27e-7,0.000018773,10780
1.27e-7,0.00001888,10790
1.27e-7,0.000018822,10800
1.35e-7,0.000018788,10810
1.25e-7,0.000018899,10820
1.43e-7,0.000018865,10830
1.32e-7,0.000018881,10840
1.28e-7,0.000018921,10850
1.31e-7,0.000018929,10860
1.34e-7,0.000018927,10870
1.27e-7,0.000018892,10880
1.28e-7,0.000018961,10890
1.25e-7,0.000019001,10900
1.35e-7,0.000019001,10910
1.28e-7,0.000018985,10920
1.27e-7,0.000019075,10930
1.4e-7,0.000019048,10940
1.25e-7,0.000019073,10950
1.7e-7,0.000019066,10960
1.35e-7,0.000019085,10970
1.37e-7,0.000019141,10980
1.38e-7,0.00001903,10990
1.3e-7,0.000019262,11000
1.35e-7,0.000020435,11010
1.28e-7,0.000020887,11020
1.38e-7,0.000019236,11030
1.26e-7,0.000019251,11040
1.41e-7,0.000020109,11050
1.36e-7,0.000019348,11060
1.61e-7,0.000019286,11070
1.3e-7,0.000019378,11080
1.54e-7,0.000019361,11090
1.29e-7,0.000019302,11100
1.26e-7,0.000019443,11110
1.33e-7,0.000019386,11120
1.4e-7,0.000019325,11130
1.4e-7,0.00001959,11140
1.48e-7,0.000019774,11150
1.35e-7,0.000019423,11160
1.3e-7,0.00001956,11170
1.28e-7,0.000022469,11180
1.26e-7,0.000019456,11190
1.28e-7,0.000023064,11200
1.3e-7,0.000019752,11210
1.32e-7,0.000022115,11220
1.46e-7,0.000019506,11230
1.7e-7,0.000019961,11240
1.33e-7,0.000019747,11250
1.42e-7,0.00001969,11260
1.34e-7,0.000020335,11270
1.33e-7,0.000019662,11280
1.27e-7,0.000024178,11290
1.28e-7,0.000019957,11300
1.25e-7,0.000024129,11310
1.26e-7,0.000019762,11320
1.27e-7,0.000020094,11330
1.24e-7,0.000019698,11340
1.27e-7,0.000019821,11350
1.28e-7,0.000023328,11360
1.36e-7,0.000019816,11370
1.31e-7,0.000022646,11380
1.49e-7,0.000019991,11390
1.25e-7,0.00002077,11400
1.41e-7,0.000019862,11410
1.28e-7,0.000019905,11420
1.33e-7,0.000019924,11430
1.3e-7,0.000021458,11440
1.56e-7,0.000021129,11450
1.45e-7,0.000020008,11460
1.33e-7,0.000023223,11470
1.35e-7,0.00002009,11480
1.4e-7,0.000020515,11490
1.34e-7,0.000020039,11500
1.36e-7,0.000020071,11510
1.73e-7,0.000020011,11520
1.28e-7,0.000021711,11530
1.44e-7,0.000020046,11540
1.27e-7,0.000021696,11550
1.26e-7,0.000020919,11560
1.33e-7,0.000020247,11570
1.25e-7,0.000020264,11580
1.34e-7,0.000021292,11590
1.91e-7,0.000020232,11600
1.38e-7,0.000020177,11610
1.3e-7,0.000020176,11620
1.48e-7,0.000020444,11630
1.62e-7,0.000020276,11640
1.32e-7,0.000020375,11650
1.48e-7,0.000020217,11660
1.27e-7,0.000020289,11670
1.3e-7,0.000021011,11680
1.38e-7,0.000020386,11690
1.26e-7,0.000020402,11700
1.44e-7,0.000020347,11710
1.37e-7,0.000023865,11720
1.32e-7,0.000020405,11730
1.34e-7,0.00002037,11740
1.32e-7,0.000020457,11750
1.31e-7,0.000020496,11760
1.3e-7,0.000020441,11770
1.44e-7,0.000020431,11780
1.3e-7,0.000020615,11790
1.42e-7,0.000020601,11800
1.42e-7,0.000020501,11810
1.36e-7,0.000020589,11820
1.4e-7,0.000020762,11830
1.32e-7,0.00002056,11840
1.27e-7,0.000020594,11850
1.38e-7,0.000022488,11860
1.27e-7,0.000021321,11870
1.32e-7,0.000020664,11880
1.32e-7,0.000020723,11890
1.44e-7,0.000020649,11900
1.31e-7,0.000020741,11910
1.29e-7,0.000021716,11920
1.65e-7,0.000022305,11930
1.32e-7,0.000020925,11940
1.28e-7,0.000020796,11950
1.27e-7,0.000025174,11960
1.3e-7,0.000021072,11970
1.27e-7,0.000020838,11980
1.28e-7,0.000020929,11990
1.44e-7,0.000021464,12000
1.25e-7,0.00002085,12010
1.27e-7,0.000022645,12020
1.24e-7,0.000020905,12030
1.4e-7,0.000020899,12040
1.33e-7,0.000025166,12050
1.38e-7,0.000020948,12060
1.28e-7,0.000024889,12070
1.3e-7,0.000020949,12080
1.27e-7,0.00002102,12090
1.46e-7,0.000021826,12100
1.33e-7,0.000021015,12110
1.3e-7,0.000026719,12120
1.46e-7,0.000021015,12130
1.39e-7,0.000021064,12140
1.42e-7,0.000027023,12150
1.33e-7,0.000021081,12160
1.5e-7,0.00002305,12170
1.37e-7,0.000023497,12180
1.38e-7,0.000021203,12190
1.27e-7,0.000024036,12200
1.24e-7,0.000021213,12210
1.38e-7,0.00002459,12220
1.23e-7,0.000022696,12230
1.35e-7,0.000021314,12240
1.38e-7,0.000025094,12250
1.3e-7,0.000021256,12260
1.3e-7,0.000023788,12270
1.29e-7,0.000026749,12280
1.41e-7,0.00002138,12290
1.38e-7,0.000022353,12300
1.27e-7,0.000021399,12310
1.6e-7,0.0000245,12320
1.26e-7,0.00002138,12330
1.23e-7,0.000021572,12340
1.49e-7,0.000022765,12350
1.32e-7,0.00002151,12360
1.38e-7,0.000021469,12370
1.23e-7,0.000024759,12380
1.26e-7,0.000022746,12390
1.47e-7,0.000021584,12400
1.78e-7,0.000021566,12410
1.19e-7,0.000021535,12420
1.44e-7,0.000021603,12430
1.14e-7,0.000021536,12440
1.24e-7,0.000021535,12450
1.26e-7,0.000021573,12460
1.1e-7,0.000021652,12470
1.4e-7,0.000021796,12480
1.24e-7,0.000021846,12490
1.17e-7,0.000021714,12500
1.1e-7,0.00002166,12510
1.18e-7,0.000021672,12520
1.18e-7,0.000021856,12530
1.09e-7,0.000021762,12540
1.11e-7,0.000021666,12550
1.14e-7,0.000021771,12560
1.34e-7,0.000021769,12570
1.24e-7,0.000021869,12580
1.16e-7,0.000021926,12590
1.15e-7,0.000022188,12600
1.1e-7,0.000021803,12610
1.17e-7,0.00002192,12620
1.16e-7,0.000022002,12630
1.1e-7,0.000022897,12640
1.17e-7,0.00002258,12650
1.21e-7,0.000022869,12660
1.23e-7,0.000026269,12670
1.17e-7,0.000022183,12680
1.25e-7,0.000022099,12690
1.2e-7,0.000022001,12700
1.63e-7,0.000023694,12710
1.4e-7,0.000023047,12720
1.32e-7,0.000022107,12730
1.33e-7,0.00002307,12740
1.09e-7,0.000022109,12750
1.17e-7,0.000022128,12760
1.19e-7,0.000022734,12770
1.29e-7,0.000022431,12780
1.69e-7,0.000025776,12790
1.13e-7,0.000022184,12800
1.29e-7,0.000023985,12810
1.26e-7,0.000024352,12820
1.21e-7,0.000022287,12830
1.19e-7,0.000025593,12840
1.2e-7,0.000023158,12850
1.1e-7,0.000022246,12860
1.34e-7,0.000022508,12870
1.13e-7,0.000023417,12880
1.11e-7,0.000022267,12890
1.17e-7,0.000022474,12900
1.27e-7,0.00002409,12910
1.1e-7,0.00002242,12920
1.27e-7,0.000024685,12930
1.11e-7,0.000024147,12940
1.18e-7,0.000022606,12950
1.14e-7,0.00002253,12960
1.26e-7,0.000023696,12970
1.13e-7,0.00002256,12980
1.19e-7,0.000041675,12990
1.16e-7,0.000045984,13000
1.13e-7,0.000024897,13010
1.19e-7,0.000025633,13020
1.12e-7,0.000038078,13030
1.19e-7,0.000033747,13040
1.54e-7,0.000025636,13050
1.16e-7,0.000027829,13060
1.17e-7,0.000044256,13070
1.42e-7,0.000044671,13080
1.2e-7,0.000033825,13090
1.34e-7,0.000024001,13100
1.12e-7,0.000025975,13110
1.16e-7,0.000024006,13120
1.31e-7,0.000022816,13130
1.2e-7,0.000023736,13140
1.18e-7,0.000022853,13150
1.16e-7,0.000022843,13160
1.2e-7,0.000022868,13170
1.22e-7,0.000022811,13180
1.15e-7,0.000022819,13190
1.17e-7,0.000022833,13200
1.19e-7,0.00002293,13210
1.28e-7,0.000022929,13220
1.29e-7,0.00002292,13230
1.34e-7,0.000025622,13240
1.26e-7,0.000023086,13250
1.26e-7,0.000023041,13260
1.18e-7,0.00002303,13270
1.17e-7,0.000023156,13280
1.18e-7,0.000023015,13290
1.48e-7,0.000023036,13300
1.16e-7,0.000023097,13310
1.12e-7,0.000023172,13320
1.33e-7,0.000023076,13330
1.35e-7,0.000023118,13340
1.25e-7,0.000023294,13350
1.14e-7,0.000023676,13360
1.07e-7,0.00002415,13370
1.31e-7,0.0000249,13380
1.14e-7,0.000023139,13390
1.15e-7,0.000023255,13400
1.1e-7,0.000023193,13410
1.14e-7,0.000025174,13420
1.4e-7,0.000024207,13430
1.18e-7,0.000024114,13440
1.3e-7,0.000023264,13450
1.31e-7,0.000024117,13460
1.33e-7,0.000023348,13470
1.22e-7,0.000023374,13480
1.14e-7,0.000023433,13490
1.21e-7,0.000023564,13500
1.31e-7,0.000023409,13510
1.54e-7,0.000023515,13520
1.18e-7,0.000026112,13530
1.17e-7,0.000024187,13540
1.26e-7,0.000023453,13550
1.21e-7,0.000025322,13560
1.4e-7,0.000023552,13570
1.16e-7,0.000023589,13580
1.18e-7,0.000025456,13590
1.2e-7,0.000024377,13600
1.1e-7,0.000023673,13610
1.32e-7,0.00002697,13620
1.29e-7,0.000025362,13630
1.21e-7,0.000023651,13640
1.11e-7,0.000027255,13650
1.14e-7,0.000025862,13660
1.24e-7,0.000023719,13670
1.32e-7,0.000028504,13680
1.19e-7,0.000023768,13690
1.12e-7,0.000023832,13700
1.15e-7,0.000029837,13710
1.16e-7,0.000025596,13720
1.11e-7,0.000023763,13730
1.17e-7,0.000028313,13740
1.09e-7,0.000027532,13750
1.25e-7,0.00002402,13760
1.18e-7,0.000027664,13770
1.5e-7,0.000023855,13780
1.15e-7,0.000023919,13790
1.17e-7,0.000027098,13800
1.13e-7,0.000024212,13810
1.19e-7,0.000023966,13820
1.24e-7,0.000027933,13830
1.11e-7,0.000024973,13840
1.17e-7,0.000025153,13850
1.2e-7,0.00002411,13860
1.31e-7,0.000023961,13870
1.24e-7,0.000023965,13880
1.23e-7,0.000024093,13890
1.13e-7,0.000024014,13900
1.2e-7,0.000024064,13910
1.16e-7,0.000024078,13920
1.23e-7,0.000024169,13930
1.3e-7,0.000024116,13940
1.18e-7,0.000024148,13950
1.22e-7,0.000024206,13960
1.31e-7,0.000024168,13970
1.23e-7,0.000024203,13980
1.27e-7,0.000024295,13990
1.14e-7,0.000024212,14000
1.29e-7,0.000025482,14010
1.24e-7,0.000024263,14020
1.31e-7,0.000024232,14030
1.32e-7,0.000024439,14040
1.47e-7,0.000024311,14050
1.18e-7,0.000024327,14060
1.2e-7,0.000024445,14070
1.13e-7,0.000025566,14080
1.21e-7,0.000026082,14090
1.21e-7,0.000026963,14100
1.17e-7,0.000025124,14110
1.23e-7,0.000025981,14120
1.53e-7,0.000025967,14130
1.15e-7,0.000025311,14140
1.15e-7,0.000025339,14150
1.2e-7,0.000026855,14160
1.18e-7,0.000024798,14170
1.15e-7,0.000024557,14180
1.09e-7,0.000025688,14190
1.42e-7,0.000024686,14200
1.18e-7,0.000029056,14210
1.11e-7,0.000026995,14220
1.16e-7,0.000024575,14230
1.28e-7,0.000025525,14240
1.14e-7,0.00002502,14250
1.25e-7,0.000024671,14260
1.16e-7,0.000059692,14270
1.21e-7,0.000045123,14280
1.28e-7,0.000026679,14290
1.14e-7,0.000026008,14300
1.1e-7,0.000024873,14310
1.23e-7,0.000025095,14320
1.16e-7,0.000026413,14330
1.15e-7,0.000024829,14340
1.21e-7,0.000037434,14350
1.15e-7,0.000034685,14360
1.24e-7,0.000025028,14370
1.18e-7,0.000024823,14380
1.24e-7,0.000024988,14390
1.21e-7,0.000024972,14400
1.32e-7,0.000024907,14410
1.44e-7,0.00002502,14420
1.2e-7,0.000024936,14430
1.6e-7,0.000025066,14440
1.13e-7,0.000028468,14450
1.59e-7,0.00002511,14460
1.22e-7,0.000025073,14470
1.3e-7,0.000025065,14480
1.18e-7,0.000024995,14490
1.3e-7,0.000025005,14500
1.18e-7,0.000025153,14510
1.15e-7,0.000025898,14520
1.14e-7,0.000025146,14530
1.18e-7,0.000025088,14540
1.59e-7,0.000025141,14550
1.17e-7,0.000025187,14560
1.24e-7,0.00002522,14570
1.44e-7,0.000025185,14580
1.18e-7,0.000025277,14590
1.34e-7,0.000025228,14600
1.13e-7,0.000026399,14610
1.22e-7,0.000025498,14620
1.17e-7,0.000025256,14630
1.18e-7,0.000025267,14640
1.13e-7,0.00003445,14650
1.23e-7,0.000026209,14660
1.18e-7,0.000026182,14670
1.11e-7,0.000026112,14680
1.31e-7,0.000026169,14690
1.37e-7,0.000026268,14700
1.21e-7,0.000027284,14710
1.17e-7,0.000026115,14720
1.16e-7,0.000026324,14730
1.25e-7,0.000026641,14740
1.34e-7,0.000026189,14750
1.2e-7,0.000026265,14760
1.5e-7,0.000026216,14770
1.14e-7,0.0000271,14780
1.39e-7,0.000026427,14790
1.22e-7,0.000026399,14800
1.18e-7,0.000027191,14810
1.3e-7,0.000027315,14820
1.25e-7,0.000026364,14830
1.35e-7,0.00002641,14840
1.15e-7,0.000026549,14850
1.21e-7,0.000026397,14860
1.3e-7,0.000026675,14870
1.17e-7,0.0000275,14880
1.08e-7,0.000026787,14890
1.34e-7,0.000026464,14900
1.22e-7,0.000026569,14910
1.15e-7,0.000028416,14920
1.31e-7,0.000027044,14930
1.14e-7,0.000026742,14940
1.29e-7,0.000026689,14950
1.21e-7,0.000027101,14960
1.22e-7,0.000027027,14970
1.17e-7,0.000026652,14980
1.25e-7,0.000026782,14990
1.12e-7,0.000027764,15000
1.11e-7,0.000028071,15010
1.35e-7,0.000026917,15020
1.26e-7,0.000026861,15030
1.43e-7,0.000029196,15040
1.17e-7,0.000027096,15050
1.19e-7,0.000028799,15060
1.2e-7,0.000027054,15070
1.61e-7,0.00002707,15080
1.17e-7,0.000027285,15090
1.13e-7,0.000026974,15100
1.18e-7,0.000031718,15110
1.13e-7,0.000027121,15120
1.36e-7,0.000028997,15130
1.18e-7,0.000027872,15140
1.12e-7,0.000028256,15150
1.11e-7,0.000026997,15160
1.24e-7,0.000027021,15170
1.11e-7,0.000027163,15180
1.18e-7,0.00002694,15190
1.13e-7,0.000026956,15200
1.21e-7,0.000027007,15210
1.25e-7,0.000027149,15220
1.11e-7,0.000027148,15230
1.2e-7,0.000026998,15240
1.17e-7,0.000027065,15250
1.29e-7,0.000027185,15260
1.13e-7,0.000027158,15270
1.09e-7,0.000027153,15280
1.32e-7,0.000027099,15290
1.06e-7,0.000027257,15300
1.11e-7,0.000027219,15310
1.18e-7,0.000027519,15320
1.17e-7,0.000027337,15330
1.37e-7,0.000027399,15340
1.2e-7,0.000028475,15350
1.14e-7,0.000027233,15360
1.2e-7,0.000031692,15370
1.15e-7,0.000028063,15380
1.44e-7,0.000029071,15390
1.12e-7,0.000027599,15400
1.12e-7,0.000028342,15410
1.14e-7,0.000028419,15420
1.22e-7,0.000027653,15430
1.23e-7,0.000027404,15440
1.09e-7,0.000028088,15450
1.24e-7,0.000027656,15460
1.19e-7,0.000030121,15470
1.22e-7,0.000027933,15480
1.17e-7,0.000027583,15490
1.16e-7,0.00002762,15500
1.15e-7,0.000027866,15510
1.28e-7,0.000028545,15520
1.29e-7,0.00002756,15530
1.13e-7,0.000027812,15540
1.21e-7,0.000027746,15550
1.16e-7,0.000028571,15560
1.22e-7,0.000027857,15570
1.16e-7,0.000027761,15580
1.22e-7,0.000028723,15590
1.15e-7,0.000030274,15600
1.25e-7,0.000027841,15610
1.19e-7,0.000027654,15620
1.13e-7,0.000027695,15630
1.23e-7,0.000027994,15640
1.15e-7,0.000027789,15650
1.36e-7,0.000027866,15660
1.13e-7,0.000028692,15670
1.18e-7,0.000028146,15680
1.3e-7,0.000028086,15690
1.78e-7,0.000027909,15700
1.18e-7,0.000030196,15710
1.16e-7,0.000028012,15720
1.3e-7,0.000027936,15730
1.33e-7,0.000027927,15740
1.59e-7,0.000028342,15750
1.05e-7,0.000028687,15760
1.05e-7,0.000027993,15770
1.05e-7,0.000028907,15780
9.8e-8,0.000028114,15790
1.16e-7,0.000028045,15800
9.8e-8,0.00002816,15810
1.01e-7,0.000028118,15820
1.21e-7,0.000028066,15830
1.21e-7,0.000028082,15840
1.15e-7,0.000028458,15850
1.07e-7,0.000028155,15860
1.13e-7,0.000028895,15870
1.05e-7,0.000028309,15880
1.13e-7,0.000028212,15890
1.01e-7,0.000028229,15900
1.12e-7,0.000028214,15910
1.2e-7,0.000029964,15920
1.04e-7,0.000028284,15930
1.09e-7,0.000028339,15940
1.04e-7,0.000028311,15950
1.31e-7,0.000028851,15960
1.05e-7,0.000028538,15970
1.18e-7,0.00002839,15980
1.12e-7,0.000028338,15990
0.000003335,0.000028467,16000
1.31e-7,0.000028435,16010
1.12e-7,0.000028425,16020
9.8e-8,0.000028475,16030
1.11e-7,0.000029507,16040
1.08e-7,0.000028424,16050
9.8e-8,0.000028634,16060
1.12e-7,0.000028617,16070
9.7e-8,0.000028585,16080
1.07e-7,0.000028472,16090
1.08e-7,0.000028826,16100
1.1e-7,0.000029022,16110
1.07e-7,0.000028939,16120
1.08e-7,0.000028723,16130
1.11e-7,0.000030236,16140
1.05e-7,0.000028619,16150
1.14e-7,0.000028982,16160
1.12e-7,0.00002915,16170
1.07e-7,0.000029375,16180
1.16e-7,0.000028825,16190
1.17e-7,0.00002871,16200
1.02e-7,0.000028997,16210
1.07e-7,0.000028785,16220
1.07e-7,0.000028932,16230
1.14e-7,0.000029107,16240
1.08e-7,0.000029284,16250
1.06e-7,0.00002898,16260
1.11e-7,0.000028973,16270
1.01e-7,0.000030501,16280
1.3e-7,0.00002917,16290
1.04e-7,0.000029035,16300
1.01e-7,0.00002943,16310
1.07e-7,0.000029158,16320
1.03e-7,0.000029173,16330
1.07e-7,0.000029204,16340
1.13e-7,0.000029018,16350
1.27e-7,0.000030677,16360
1.08e-7,0.000029185,16370
1.01e-7,0.000029117,16380
1.03e-7,0.000033696,16390
1.04e-7,0.000029255,16400
1.11e-7,0.000029112,16410
1.13e-7,0.000029269,16420
1.1e-7,0.000029351,16430
1.19e-7,0.000029147,16440
1.06e-7,0.000029841,16450
1.02e-7,0.000029897,16460
1.35e-7,0.000029301,16470
9.8e-8,0.000030201,16480
1.22e-7,0.000029337,16490
9.8e-8,0.000029214,16500
1.03e-7,0.000029963,16510
1.08e-7,0.00002938,16520
1.06e-7,0.00002947,16530
1.1e-7,0.000029493,16540
1.08e-7,0.000029789,16550
1.34e-7,0.000029974,16560
1e-7,0.00002961,16570
1.18e-7,0.000029486,16580
1.1e-7,0.000029631,16590
1.06e-7,0.0000298,16600
1.03e-7,0.000029451,16610
1.07e-7,0.000029463,16620
1.12e-7,0.000029681,16630
1.06e-7,0.000029791,16640
1.09e-7,0.000031707,16650
9.9e-8,0.000029846,16660
1.03e-7,0.000029551,16670
1.07e-7,0.000029601,16680
1.06e-7,0.000030438,16690
1.09e-7,0.000029756,16700
1.2e-7,0.000030508,16710
1.08e-7,0.000029959,16720
1.07e-7,0.000030389,16730
1.21e-7,0.000030124,16740
1.04e-7,0.000029945,16750
1.04e-7,0.000029749,16760
1e-7,0.000029727,16770
1.01e-7,0.000029899,16780
1.47e-7,0.000030033,16790
1.02e-7,0.000029984,16800
1.44e-7,0.000029878,16810
1.43e-7,0.000030091,16820
1.29e-7,0.000029936,16830
1.02e-7,0.000029952,16840
1.06e-7,0.000029988,16850
1.06e-7,0.000030098,16860
1.18e-7,0.00003002,16870
1.1e-7,0.000030037,16880
1.05e-7,0.000030376,16890
1.02e-7,0.000030029,16900
1.28e-7,0.000030958,16910
9.9e-8,0.000030025,16920
1.04e-7,0.000030077,16930
1.23e-7,0.000030193,16940
1.04e-7,0.00003092,16950
1.03e-7,0.000030106,16960
9.8e-8,0.000030423,16970
1.08e-7,0.000030066,16980
1.11e-7,0.000030649,16990
1.06e-7,0.000030247,17000
1.1e-7,0.00003138,17010
1.11e-7,0.00003027,17020
1.04e-7,0.000030138,17030
1.05e-7,0.000030273,17040
9.9e-8,0.000030312,17050
1.06e-7,0.000030319,17060
1.18e-7,0.000030452,17070
1.06e-7,0.000030311,17080
1.08e-7,0.000030391,17090
1.47e-7,0.000030449,17100
1.09e-7,0.00003034,17110
1.09e-7,0.000030328,17120
1.17e-7,0.000030366,17130
1.09e-7,0.000030572,17140
1.08e-7,0.000030432,17150
1.26e-7,0.000030553,17160
1.15e-7,0.000049699,17170
1.16e-7,0.000052442,17180
1.22e-7,0.000031763,17190
1.12e-7,0.000032083,17200
1.06e-7,0.000031599,17210
1.07e-7,0.000032044,17220
1.05e-7,0.0000322,17230
1.12e-7,0.00004238,17240
1.13e-7,0.000031604,17250
1.07e-7,0.00003156,17260
1.04e-7,0.000041021,17270
1.19e-7,0.000031189,17280
1.24e-7,0.000031302,17290
1.04e-7,0.000030961,17300
9.9e-8,0.000030786,17310
1.31e-7,0.000030736,17320
1.04e-7,0.000030947,17330
1.21e-7,0.000030965,17340
1e-7,0.000030952,17350
1.07e-7,0.000031002,17360
1.49e-7,0.000030962,17370
1.06e-7,0.000031073,17380
1.03e-7,0.000040317,17390
1.08e-7,0.000034096,17400
1.1e-7,0.000033832,17410
1.25e-7,0.000033743,17420
1.04e-7,0.000033826,17430
1.08e-7,0.000034683,17440
1.12e-7,0.000034997,17450
1.06e-7,0.000038246,17460
1.11e-7,0.000040472,17470
1.25e-7,0.000082739,17480
1.23e-7,0.000058461,17490
1.09e-7,0.000060893,17500
1.01e-7,0.000065849,17510
1.06e-7,0.000034826,17520
1.13e-7,0.000033206,17530
1.05e-7,0.000033118,17540
1.04e-7,0.000033001,17550
1.02e-7,0.000033008,17560
1.1e-7,0.000032969,17570
1.17e-7,0.000033024,17580
1.07e-7,0.000033088,17590
1.25e-7,0.00003313,17600
